wv	R0	R1	R2
994.23	0.6857029279	0.6019990237	0.4284030542
994.54	0.6825809017	0.6028203815	0.4290631893
994.86	0.6798890166	0.6017223998	0.4292840753
995.17	0.6789366012	0.6012287519	0.4300322426
995.49	0.6785995889	0.6021753929	0.4319626619
995.8	0.6773609255	0.6012369461	0.431155488
996.12	0.6757322314	0.5966992917	0.4296086081
996.43	0.6718365223	0.5935224704	0.4278901382
996.75	0.6676418195	0.5935315275	0.4264934187
997.06	0.6668943248	0.5961437001	0.4270500346
997.38	0.6657716225	0.5963865953	0.4266805643
997.69	0.6674692191	0.5972423073	0.4287433762
998.01	0.6699065412	0.5985093292	0.4324936387
998.32	0.6688999704	0.5967036674	0.4329086593
998.63	0.6676179614	0.5974593503	0.4334303523
998.95	0.6683637201	0.597404519	0.4352240692
999.26	0.6672712678	0.5948155329	0.4342560921
999.58	0.6672037713	0.593803652	0.4357182004
999.89	0.6692421435	0.5916357632	0.4334740719
1000.2	0.6713763712	0.5942280617	0.433303623
1000.52	0.6700878708	0.594498828	0.4308738653
1000.83	0.6680230373	0.5937022661	0.4290765706
1001.15	0.6650770032	0.5942841001	0.427692404
1001.46	0.6629813376	0.5957437294	0.4271138021
1001.77	0.6627510947	0.5976862812	0.4284504872
1002.09	0.6663344459	0.6008681804	0.4289669411
1002.4	0.6650839369	0.5978630517	0.4258311292
1002.71	0.6639849296	0.5975168103	0.4258249071
1003.03	0.6647971381	0.596076933	0.4234983351
1003.34	0.6642385821	0.5962751745	0.4204387617
1003.65	0.6678393783	0.6002848106	0.4205749637
1003.96	0.6670760386	0.5996374181	0.4194015574
1004.28	0.6685544564	0.6040858163	0.4181255961
1004.59	0.670410369	0.6049651163	0.4188458637
1004.9	0.6733461849	0.6058618174	0.417862971
1005.22	0.6728664319	0.6092908438	0.4185148393
1005.53	0.6720527021	0.6082074212	0.4197955293
1005.84	0.6721818646	0.6084181093	0.4217071081
1006.15	0.6717359781	0.6076130053	0.4212385813
1006.47	0.6715267669	0.6056126312	0.4210134151
1006.78	0.6776771616	0.6068494733	0.4223668757
1007.09	0.6836830066	0.6085617367	0.4236457736
1007.4	0.6812707528	0.6039590504	0.4218416588
1007.71	0.6825061209	0.6064321965	0.4245339468
1008.03	0.6844637878	0.6059980482	0.4217824235
1008.34	0.6813134233	0.6071003599	0.4214215657
1008.65	0.6796196831	0.6054968485	0.4225418163
1008.96	0.6775190622	0.6034464522	0.4237296129
1009.27	0.6777321005	0.6024554408	0.4235381045
1009.58	0.6758607002	0.6016293301	0.4231645281
1009.9	0.6724541888	0.6011523946	0.4221731551
1010.21	0.6712228379	0.600786575	0.4221408265
1010.52	0.6706422729	0.5957557884	0.4218893081
1010.83	0.6720503828	0.5948901904	0.4190799432
1011.14	0.6728272289	0.5972737074	0.4176656324
1011.45	0.6752769698	0.6019781052	0.4185317822
1011.76	0.6792672648	0.6075066029	0.4174610564
1012.07	0.6779448516	0.6097953269	0.4178071275
1012.38	0.675970309	0.6088913773	0.4169222269
1012.69	0.674519258	0.6102052209	0.415409932
1013.01	0.6731961903	0.6072214711	0.4136087186
1013.32	0.674126127	0.6072539352	0.4144392557
1013.63	0.676300074	0.6067722046	0.4144348645
1013.94	0.6774941379	0.6093988129	0.4133741014
1014.25	0.6770941415	0.6095240685	0.4128296078
1014.56	0.6763633184	0.609282513	0.4126915139
1014.87	0.6764546095	0.6082396161	0.4129601572
1015.18	0.6820344676	0.6058668241	0.4158852549
1015.49	0.6831521277	0.6069325474	0.4167266405
1015.8	0.6825293832	0.6097775253	0.4147622799
1016.11	0.6819653676	0.6103660886	0.4169579744
1016.42	0.6812318038	0.6062315873	0.4157636104
1016.73	0.6785530642	0.6016153225	0.4121477346
1017.04	0.6770040903	0.5994461161	0.4141545279
1017.35	0.6728767028	0.5954710218	0.4129548154
1017.66	0.6712213132	0.5908078209	0.4118739094
1017.97	0.6734652877	0.5885483037	0.4133691391
1018.27	0.6735871771	0.5903981184	0.41462023
1018.58	0.66760098	0.5884984901	0.4137543432
1018.89	0.6636110707	0.5848526887	0.4140110537
1019.2	0.6579014858	0.5778456145	0.4113696641
1019.51	0.6538663021	0.5737293514	0.4072208604
1019.82	0.6522837628	0.5717465058	0.4061072306
1020.13	0.6526670094	0.5700376514	0.4072671901
1020.44	0.6486270713	0.5734180965	0.4047255598
1020.75	0.6416868791	0.5699963128	0.4023788227
1021.05	0.6409035066	0.5691897113	0.4029127292
1021.36	0.6412668876	0.5680101322	0.4028933779
1021.67	0.6439537816	0.5684174861	0.4044995523
1021.98	0.6459365647	0.5688667808	0.4082517252
1022.29	0.6435637173	0.5664411696	0.4084637074
1022.6	0.6475451675	0.5696511334	0.4095759414
1022.9	0.6465911234	0.574585332	0.4080102933
1023.21	0.6439762612	0.5743103209	0.4065536723
1023.52	0.6486229254	0.5761571494	0.4041410741
1023.83	0.6528237038	0.5783159709	0.4062663038
1024.14	0.6568102693	0.5823356657	0.4034489186
1024.44	0.6609044792	0.5896697998	0.4063431738
1024.75	0.6645364568	0.5968504027	0.4093282118
1025.06	0.6660776905	0.5997872094	0.4084703759
1025.37	0.6669157835	0.6029947035	0.40626075
1025.67	0.6657054172	0.6031373786	0.404163586
1025.98	0.670835757	0.6062449673	0.406126919
1026.29	0.6723573649	0.6062019979	0.4099593076
1026.6	0.6722431199	0.6075196238	0.4102821181
1026.9	0.6716785284	0.6110479646	0.4127743628
1027.21	0.6702995164	0.6113825592	0.4132033075
1027.52	0.6721010105	0.6131023935	0.4139165198
1027.82	0.6703376403	0.6117633658	0.4122492714
1028.13	0.6671003288	0.6072098658	0.4102250389
1028.44	0.6687540581	0.6109025007	0.4150685041
1028.74	0.6656772055	0.6113464817	0.4187942434
1029.05	0.6662576899	0.6142081125	0.4191278763
1029.36	0.6618128938	0.613611561	0.4219757423
1029.66	0.6620908515	0.6087562057	0.4227691791
1029.97	0.6620799649	0.6076434773	0.4249579879
1030.28	0.6604437657	0.6076144561	0.4293216035
1030.58	0.6539125781	0.6036331541	0.4296902893
1030.89	0.6515856063	0.5991578593	0.4287396329
1031.19	0.6476753881	0.5972428427	0.4247917543
1031.5	0.6456355282	0.5963544766	0.4225773206
1031.81	0.6436195869	0.5926996506	0.422703278
1032.11	0.63665043	0.5853958538	0.4199982922
1032.42	0.6343655996	0.5838765694	0.4190857945
1032.72	0.6322550042	0.5840576669	0.4170091804
1033.03	0.6332376537	0.5833606915	0.4177114347
1033.33	0.6412004388	0.5868345436	0.4217237588
1033.64	0.644478609	0.5856661249	0.4186242563
1033.94	0.6426456425	0.5853158694	0.4181050237
1034.25	0.6410786429	0.5808781512	0.414612486
1034.55	0.6465037115	0.5813913037	0.4131719515
1034.86	0.6424187091	0.5832166141	0.4138088367
1035.16	0.6428781935	0.5824792195	0.4116290543
1035.47	0.6443563849	0.5829853573	0.4084765993
1035.77	0.6465411316	0.5846343119	0.4096407564
1036.08	0.6477852066	0.5837801303	0.4141190457
1036.38	0.6505412898	0.5844866309	0.4178086422
1036.69	0.6492454714	0.5837276745	0.4159362963
1036.99	0.6495738344	0.5894547179	0.4151870857
1037.3	0.6532238866	0.5935595924	0.4150205034
1037.6	0.6563048237	0.5967153019	0.4121198764
1037.9	0.6600187989	0.5948685872	0.4125360476
1038.21	0.6553523154	0.5938934757	0.4102092877
1038.51	0.6545531617	0.5925260577	0.4113381083
1038.82	0.644444073	0.5909581893	0.4093147758
1039.12	0.6477736329	0.5913568379	0.4062497575
1039.42	0.6510870523	0.5971010456	0.4076166212
1039.73	0.6460097549	0.5982544796	0.4083084892
1040.03	0.6539043174	0.5988402802	0.4060157293
1040.34	0.6550841734	0.5979424976	0.4028616265
1040.64	0.6528276256	0.594242902	0.4030835967
1040.94	0.6534745558	0.5905600186	0.4019323905
1041.25	0.654725381	0.5915842669	0.3968053699
1041.55	0.6536167564	0.5874882245	0.3930456113
1041.85	0.6424400522	0.5866617898	0.3930141749
1042.16	0.6341284187	0.579769324	0.39019785
1042.46	0.637028618	0.5793956231	0.3890813357
1042.76	0.6339025086	0.5734690204	0.3903478542
1043.06	0.6323407409	0.570743115	0.3890665404
1043.37	0.6404231101	0.576654697	0.3898784978
1043.67	0.6356377526	0.5737990045	0.3834628362
1043.97	0.6360259911	0.5728492213	0.3788596624
1044.28	0.6335143123	0.5701920591	0.3805209645
1044.58	0.6301001402	0.5638093872	0.3801800723
1044.88	0.630473772	0.5579919392	0.3779968758
1045.18	0.6253323677	0.5556699909	0.3761702566
1045.48	0.6226554791	0.5555412152	0.3762189811
1045.79	0.6309480138	0.5597625355	0.3792418027
1046.09	0.6333205759	0.5642564745	0.3806711008
1046.39	0.6329779403	0.5693133044	0.3876175789
1046.69	0.6307114477	0.5723919638	0.3890189693
1046.99	0.6397487448	0.5714227475	0.3876081651
1047.3	0.6397883395	0.5717848561	0.3872552805
1047.6	0.6327152536	0.5756033415	0.3859955881
1047.9	0.6336691273	0.5828456722	0.3863305549
1048.2	0.6373355486	0.5912104333	0.388328882
1048.5	0.6339545518	0.5856439573	0.3807823749
1048.8	0.6299606304	0.5881190592	0.380544638
1049.11	0.6324142482	0.5840751221	0.3796302534
1049.41	0.6265929182	0.5844153751	0.3786819981
1049.71	0.6240855429	0.5856066709	0.3805234067
1050.01	0.6248306762	0.5874448502	0.3843862971
