wv	R0	R1	R2
862.58	72.41727463	64.5024021	56.60157
862.93	72.41457611	64.4552096	56.53175359
863.27	72.38063186	64.33779466	56.41849342
863.62	72.39520399	64.36747216	56.30553916
863.96	72.49781993	64.3931613	56.23354395
864.31	72.70804046	64.54793731	56.16642126
864.65	72.93888044	64.62656652	56.12769951
865	73.01500851	64.56070799	56.1389564
865.35	73.1643984	64.55962101	56.1804776
865.69	73.23402525	64.44142325	56.05952688
866.04	73.18475838	64.44819632	56.00388487
866.38	73.0801209	64.28067448	55.90620405
866.73	73.13564529	64.18165846	55.82126427
867.07	72.94196548	63.90528002	55.61320185
867.42	72.75148961	63.81970692	55.55478848
867.76	72.69428578	63.6439783	55.42041258
868.11	72.75910122	63.67420378	55.42300546
868.45	72.66053884	63.47689066	55.28568661
868.8	72.65221509	63.37437784	55.18019669
869.14	72.63893949	63.47221223	55.04764924
869.48	72.61396467	63.4033326	54.90058419
869.83	72.58955559	63.269274	54.74968463
870.17	72.49642098	63.18539751	54.72873931
870.52	72.53258252	63.15546162	54.66680519
870.86	72.60684018	63.23321724	54.57491363
871.21	72.6307147	63.23956606	54.62736729
871.55	72.63424142	63.28422336	54.69875979
871.89	72.78138259	63.29185348	54.90416662
872.24	73.03907728	63.40408267	55.15312041
872.58	73.02667904	63.46263111	55.22789186
872.93	73.07275786	63.57652236	55.30402585
873.27	73.0999526	63.44308887	55.31790393
873.61	73.19658567	63.45081964	55.40012621
873.96	73.1662435	63.3278411	55.3118132
874.3	73.27184018	63.45809428	55.35355787
874.64	73.15027391	63.36747582	55.32144087
874.99	73.0468708	63.22238655	55.31766456
875.33	73.10391347	63.07794394	55.38381128
875.67	73.28123976	63.16555963	55.46746858
876.02	73.22130424	63.07554964	55.29210703
876.36	73.04140656	62.8929567	55.1782384
876.7	72.93894907	62.85187596	55.05437219
877.05	72.86375167	62.83736488	54.86782665
877.39	72.94003725	62.70418428	54.7660809
877.73	72.93430864	62.59165535	54.49320442
878.07	72.8760153	62.53813247	54.22244691
878.42	72.95315085	62.40035926	54.04794717
878.76	73.13793117	62.48763792	54.00595913
879.1	73.21284287	62.47136446	53.86504244
879.44	73.16125623	62.38578947	53.60054155
879.79	73.24556976	62.35858323	53.41358446
880.13	73.22993967	62.21419163	53.22913285
880.47	73.31417147	62.17366542	53.07264516
880.81	73.35671206	62.03472358	52.91619233
881.15	73.30926702	61.91168094	52.73601503
881.5	73.08045796	61.77418637	52.51244953
881.84	73.10305912	61.67565919	52.47145851
882.18	73.16826379	61.64366568	52.5199568
882.52	73.19864326	61.48947199	52.49668099
882.86	73.1764438	61.36862766	52.3713501
883.2	72.98795095	61.34657943	52.24111524
883.55	72.75959241	61.15405308	52.13530114
883.89	72.51932137	60.90924194	51.97620791
884.23	72.44652595	60.80162787	51.9686229
884.57	72.27614042	60.51813938	51.78561017
884.91	72.22230189	60.4276452	51.78529973
885.25	72.1664019	60.26292333	51.8212646
885.59	72.07798849	60.09236052	51.89506179
885.93	72.14515343	59.97532179	51.93996705
886.27	72.13453376	59.86970789	51.95592945
886.62	72.07574753	59.87422557	51.95187194
886.96	72.04245679	59.77189299	51.90561424
887.3	71.93636456	59.58931874	51.88147419
887.64	71.87286615	59.42992274	51.76258879
887.98	71.66533809	59.11266142	51.47503269
888.32	71.62307484	58.9708464	51.32728533
888.66	71.4923094	58.83898141	51.26964221
889	71.60013495	58.7301988	51.37184876
889.34	71.76136392	58.73739592	51.47774375
889.68	71.91837947	58.81553364	51.66547957
890.02	71.99672042	58.92173447	51.6849042
890.36	72.02161793	58.97399241	51.74985302
890.7	71.93411584	58.92778586	51.68071026
891.04	71.91472137	58.96147286	51.64681337
891.38	72.03381415	59.10820726	51.69819346
891.72	72.1673245	59.23543125	51.80702311
892.06	72.25050976	59.29345313	51.82456918
892.4	72.44894773	59.31240211	51.90349404
892.74	72.5353454	59.42762218	51.98051719
893.08	72.69173199	59.51694321	52.01538287
893.41	72.89277266	59.68723215	52.18733321
893.75	73.09901365	59.94551235	52.31866042
894.09	73.22088042	60.17637256	52.41871582
894.43	73.27971368	60.33666067	52.46329316
894.77	73.38210905	60.53207991	52.5003794
895.11	73.44360121	60.68746765	52.44174236
895.45	73.65747075	60.89470548	52.42310027
895.79	73.76868493	61.08705798	52.52468142
896.13	73.85912665	61.20971636	52.51113869
896.46	73.97839845	61.27406946	52.4976332
896.8	74.06554616	61.33010192	52.5119654
897.14	74.13979538	61.43443655	52.50149875
897.48	74.09067501	61.46088386	52.30131624
897.82	74.08816825	61.58553053	52.31829634
898.16	74.04917797	61.75287311	52.30699365
898.49	74.04990358	61.87145698	52.26688888
898.83	74.13001017	61.93573588	52.22625335
899.17	74.00267017	61.98556222	52.12741134
899.51	73.90044766	61.93729563	52.1107246
899.85	73.74837325	61.84416782	52.07381491
900.18	73.91405266	61.85237767	52.15975037
900.52	73.84031498	61.66218545	52.05526283
900.86	73.87668732	61.6337888	52.10686152
901.2	73.56268592	61.52841113	52.07709169
901.53	73.34093542	61.14011218	51.93589986
901.87	73.48845271	61.12847058	52.06508969
902.21	73.62435024	61.19751764	52.22244225
902.54	73.49846272	61.06658504	52.28997933
902.88	73.28560187	60.89248934	52.3198372
903.22	73.15118102	60.71474396	52.44748698
903.56	73.11248451	60.4938768	52.40060078
903.89	72.98103724	60.06283128	52.27311024
904.23	72.7585057	59.7665123	52.25831487
904.57	72.50061671	59.55247298	52.30138661
904.9	72.38761144	59.33654889	52.19854777
905.24	72.40517065	59.37332998	52.14842566
905.58	72.38327992	59.31564002	52.02553339
905.91	72.1522278	59.08461147	51.82316667
906.25	72.24123938	59.18275325	51.81141987
906.58	72.18114215	59.24411476	51.85033154
906.92	72.3071964	59.27465298	51.80098927
907.26	72.28762758	59.47257386	51.7699418
907.59	72.06886779	59.38276709	51.60798577
907.93	71.95586683	59.40923426	51.4071735
908.26	71.99656566	59.50548704	51.1954459
908.6	72.04007706	59.48520047	50.98065025
908.94	71.93905681	59.52453592	50.77720871
909.27	71.86556562	59.56822918	50.57533519
909.61	71.95756054	59.82894353	50.5727281
909.94	72.0393933	59.84990672	50.5064912
910.28	72.14271539	59.92406312	50.36928748
910.61	72.0199602	59.88659359	50.33209483
910.95	71.90619454	59.82748107	50.25896487
911.28	71.83321822	59.81080602	50.18593447
911.62	71.91576143	59.88744427	50.11613789
911.95	71.86377041	59.93628478	50.03761815
912.29	71.75907583	59.79015201	49.89695145
912.62	71.65925792	59.61269285	49.66768518
912.96	71.52910329	59.49152851	49.50001881
913.29	71.50466245	59.48185209	49.34610886
913.63	71.51889618	59.4002506	49.34948168
913.96	71.49799734	59.42946206	49.3962134
914.3	71.41546077	59.48439111	49.31297729
914.63	71.44008679	59.43141682	49.22527637
914.97	71.51901926	59.43646913	49.2027138
915.3	71.4209	59.38494952	48.96718246
915.63	71.58144022	59.59068724	48.84486934
915.97	71.62869637	59.62831905	48.76334299
916.3	71.72412032	59.72306495	48.69689724
916.64	71.80585505	59.76525677	48.70461616
916.97	71.89848248	59.73484298	48.65640135
917.3	72.01506882	59.76437267	48.63678788
917.64	72.08305888	59.7019462	48.5701291
917.97	72.1333244	59.61746364	48.4944162
918.31	72.30852535	59.72919896	48.62231038
918.64	72.47720552	59.75959026	48.71440395
918.97	72.41230263	59.72062978	48.77127989
919.31	72.35526768	59.72903587	48.76849777
919.64	72.46066075	59.79329545	48.78788078
919.97	72.66588091	59.83514155	48.91463642
920.3	72.73926014	60.0848208	49.07306008
920.64	72.73237348	60.20540318	49.13543766
920.97	72.91360114	60.44429721	49.31541386
921.3	72.84204233	60.44677666	49.28363066
921.64	72.78505448	60.56782418	49.26487498
921.97	72.94836454	60.79343783	49.36173074
922.3	73.01588373	60.95491466	49.47349305
922.63	73.19172497	61.13193774	49.64944086
922.97	73.05909277	61.13571437	49.7025359
923.3	72.9675615	61.15321462	49.7087182
923.63	73.01337819	61.3980538	49.64508603
923.96	72.84421109	61.36854281	49.44211478
924.3	72.82891052	61.43529116	49.43672053
924.63	72.71464477	61.35776446	49.38828339
924.96	72.60723067	61.26265827	49.20738624
925.29	72.57139518	61.18946718	49.09725898
925.62	72.5526283	61.18234573	48.98438693
925.96	72.429312	61.00998372	48.75924661
926.29	72.46149509	60.92528777	48.73505788
926.62	72.32647578	60.65458822	48.60070286
926.95	72.35136048	60.67523557	48.73348708
927.28	72.33073698	60.65844853	48.71306962
927.61	72.24896263	60.45485752	48.54229912
927.94	72.29898624	60.33708894	48.31905384
928.28	72.20007669	60.24018184	48.1767239
928.61	72.25621159	60.26799793	48.13581004
928.94	72.30440768	60.2139566	48.16674793
929.27	72.25965927	60.09379461	48.15682162
929.6	72.34506978	60.2136324	48.2330786
929.93	72.28856568	60.10729693	47.94976651
930.26	72.55973363	60.34345668	47.78033724
930.59	72.82596726	60.55067094	47.8291943
930.92	72.89759268	60.55284007	47.70955657
931.25	72.68994963	60.61375933	47.58202543
931.58	72.79889737	60.76576133	47.63316042
931.91	72.89751777	60.95560178	47.61851166
932.24	72.82711767	60.98237185	47.53884556
932.58	72.61361662	60.89206376	47.33788846
932.91	72.62733452	60.84298229	47.28115789
933.24	72.53807072	60.87860042	47.22956836
933.57	72.24657319	60.75480272	47.10138551
933.9	72.2066494	60.92101295	47.05399897
934.23	72.19260836	60.93165264	46.83792523
934.55	72.16078374	61.06659978	46.60641275
934.88	72.04325299	61.09290727	46.48266235
935.21	71.89053677	60.93693144	46.39533427
935.54	72.01421705	61.09555096	46.54825304
935.87	71.96262571	60.96214338	46.53893916
936.2	71.95220547	60.96735777	46.47428919
936.53	71.85798139	60.88108958	46.39346711
936.86	72.02222769	60.84282609	46.46081373
937.19	72.00331833	60.74027074	46.39774181
937.52	71.74887988	60.50620849	46.24746125
937.85	71.78702292	60.47709542	46.3043212
938.18	71.94028976	60.49445009	46.30491168
938.51	72.03902282	60.49102474	46.25345891
938.83	72.18490506	60.5101096	46.24460044
939.16	72.41003786	60.67611436	46.21994418
939.49	72.39304606	60.63461461	46.04478441
939.82	72.2662162	60.5814453	45.99096686
940.15	72.09901044	60.51454549	45.90033677
940.48	72.24342308	60.53621102	45.82417971
940.81	72.257661	60.53367779	45.79828519
941.13	72.34138678	60.55197666	45.67445142
941.46	72.4479443	60.68260141	45.77442219
941.79	72.1521382	60.54969818	45.57294433
942.12	71.92535836	60.61954205	45.49017905
942.45	71.79534892	60.57143215	45.36006662
942.77	71.63153328	60.4182489	45.25239709
943.1	71.66456521	60.35394441	45.20064939
943.43	71.69945246	60.45918089	45.09280597
943.76	71.76978511	60.56788731	45.09703683
944.08	71.72443845	60.59667949	45.15286937
944.41	71.74962396	60.59135726	45.25911165
944.74	71.59314877	60.47694871	45.28831969
945.07	71.54048813	60.23524446	45.33178859
945.39	71.45723287	60.21636088	45.34701966
945.72	71.41924715	60.09896238	45.54270314
946.05	71.40166493	60.11059241	45.65573219
946.38	71.42838832	60.03313584	45.62899877
946.7	71.24604578	59.89235858	45.76989535
947.03	70.94549736	59.70316779	45.68684773
947.36	70.95010533	59.56249466	45.80319526
947.68	71.02578142	59.41273311	45.91475875
948.01	71.04189814	59.36534495	45.89517975
948.34	70.99699309	59.41586725	45.97715843
948.66	70.9238583	59.4703713	45.91843326
948.99	70.79848658	59.3209971	45.90652995
949.31	70.55193784	59.0702156	45.86727994
949.64	70.43664708	59.0590548	45.82848122
949.97	70.4196906	59.0444441	45.73952282
950.29	70.27469222	58.92910439	45.6538746
950.62	70.12303333	58.92380916	45.59012355
950.95	70.17812808	58.9582621	45.5954143
951.27	70.11924357	59.03112029	45.41581929
951.6	70.01921102	58.98775645	45.35206897
951.92	69.78692712	59.09128464	45.35297149
952.25	69.88654747	59.23422207	45.38232681
952.57	70.07487143	59.37580042	45.5125756
952.9	70.12398254	59.4262438	45.5170115
953.22	70.1591187	59.61388345	45.5411803
953.55	70.11660715	59.64744881	45.56857233
953.87	70.25585077	59.55213703	45.41682093
954.2	70.25505004	59.49509641	45.42189272
954.53	70.13236537	59.46770233	45.38581254
954.85	70.11184442	59.51370357	45.29247136
955.17	69.91836165	59.32769192	45.21025526
955.5	69.89177747	59.44135926	45.16821675
955.82	70.01196491	59.5148916	45.13101906
956.15	70.15221575	59.73338634	45.16301321
956.47	70.21023569	59.9244757	45.11378636
956.8	70.41388032	60.04333247	45.18590157
957.12	70.65136508	60.31887181	45.30514479
957.45	70.7962941	60.57631387	45.32387217
957.77	70.61824218	60.75002793	45.28677615
958.1	70.43104167	60.7176062	45.14510184
958.42	70.55633237	60.91770057	45.28443625
958.74	70.61995087	60.87900285	45.37973935
959.07	70.65150134	60.88689047	45.4220268
959.39	70.55258691	61.00040186	45.54891498
959.72	70.69253777	61.1776211	45.79251768
960.04	70.81565734	61.27206153	45.8293874
960.36	70.81649142	61.38447655	45.85938579
960.69	71.00885278	61.47158786	45.98138343
961.01	70.75486461	61.23218269	45.97835927
961.33	70.80736774	61.31812895	46.17042924
961.66	70.8358357	61.18701866	46.28397101
961.98	70.75309796	60.88199848	46.21011447
962.3	70.50351359	60.66070108	46.01070699
962.63	70.22491194	60.38484585	45.82428723
962.95	70.10953401	59.996274	45.73196144
963.27	70.13030168	59.58580144	45.5276425
963.6	70.08616174	59.38432084	45.28771
963.92	69.88619726	59.23911776	45.06139568
964.24	69.76214358	59.12321584	44.83327703
964.56	69.56921547	59.04204783	44.72705008
964.89	69.58066267	59.14307929	44.67064576
965.21	69.4050365	59.07665615	44.519169
965.53	69.31388374	59.15759878	44.48417893
965.85	69.39147809	59.12873323	44.44521478
966.18	69.12291905	59.14051236	44.29892601
966.5	69.1380661	59.20544759	44.19125831
966.82	69.09860173	59.13530999	44.07177176
967.14	68.88440506	59.07358243	43.99558988
967.46	68.7178997	59.08745429	44.09835886
967.79	68.75776165	58.93114245	44.16850628
968.11	68.82426371	58.90060999	44.11887122
968.43	68.61843861	58.83767081	43.94385839
968.75	68.65874837	58.87595128	43.92281033
969.07	68.63747218	59.06383588	43.98237107
969.39	68.67246136	59.17199559	44.03897253
969.71	68.61431657	59.10087146	43.97348395
970.04	68.73612353	58.91359313	43.92983424
970.36	68.77073684	58.75284869	43.87268907
970.68	68.72479592	58.67154389	43.8534654
971	68.72379708	58.47922332	43.7646044
971.32	68.55820109	58.5236815	43.72521982
971.64	68.68208713	58.5443186	43.6266492
971.96	68.78162139	58.67954597	43.51479968
972.28	68.90647168	58.86021166	43.32966209
972.6	68.97431511	58.9963201	43.08382966
972.92	69.2222112	59.19965417	43.01326807
973.25	69.35710697	59.57027586	42.99296248
973.57	69.29361944	59.74105664	42.9348678
973.89	69.79961351	60.1775171	43.08782128
974.21	69.82326954	60.42695298	43.0647492
974.53	70.12465113	60.59337991	43.1548462
974.85	70.28959841	60.50000506	43.03049428
975.17	70.53192896	60.88808031	43.13761766
975.49	70.72624108	61.32594364	43.22531996
975.81	70.75830157	61.58327511	43.25621744
976.13	70.91701324	61.82015828	43.33066746
976.45	70.84441225	62.04691264	43.40251304
976.77	70.93357391	62.00210534	43.46044645
977.09	70.83286448	61.96946816	43.39794415
977.4	70.81426009	61.90512297	43.38635267
977.72	70.47644177	61.72442938	43.40489539
978.04	70.30557034	61.51035799	43.53451755
978.36	70.11805749	61.32529362	43.51045758
978.68	70.00866251	61.17287202	43.53245725
979	69.92369445	61.1023393	43.55491421
979.32	69.61108946	60.57723197	43.45836383
979.64	69.5602842	60.51257823	43.52746699
979.96	69.18450618	60.33303356	43.4341267
980.28	68.77255984	60.34016983	43.4576951
980.6	68.50474299	60.07738353	43.50833917
980.91	67.97457712	59.86236229	43.59271447
981.23	67.68450013	59.63252963	43.64865127
981.55	67.54266003	59.53039916	43.62314506
981.87	67.57495024	59.61639582	43.8103139
982.19	67.46523891	59.62742466	43.84913526
982.51	67.52862968	59.68150497	44.09055311
982.82	67.3536562	59.72996778	44.31707472
983.14	67.47829984	59.67577172	44.36833335
983.46	67.45968593	59.80367323	44.3370798
983.78	67.57725504	59.99837829	44.32642568
984.1	67.57236167	59.96365871	44.31871035
984.41	67.69976462	59.95296788	44.53471531
984.73	67.73578618	60.28620784	44.66227579
985.05	67.62040313	60.22415078	44.66374348
985.37	67.5712987	60.17711167	44.57636588
985.69	67.74164824	60.20990149	44.55892745
986	67.75490173	60.07292808	44.29644646
986.32	67.787797	60.06567825	43.97496761
986.64	68.02316464	60.22261467	43.95416554
986.95	67.99391884	60.16373511	43.72529098
987.27	68.03558256	59.86796144	43.36469758
987.59	68.06516406	59.66919728	43.11348235
987.91	67.79003961	59.49485896	42.79589181
988.22	67.49767718	59.06861535	42.47250953
988.54	67.59892767	59.14119928	42.44220894
988.86	67.89946585	59.26914102	42.50812681
989.17	67.92352908	59.15975815	42.61985137
989.49	67.96023662	59.25319424	42.50332584
989.81	67.91982611	59.18084907	42.28136739
990.12	68.03570622	59.11421098	42.14225254
990.44	68.13442034	59.08892325	42.13716757
990.75	68.18304355	59.26162732	42.30516018
991.07	68.26710055	59.40565149	42.36871722
991.39	68.49258397	59.61797865	42.65527198
991.7	68.61799145	59.42928243	42.71778872
992.02	68.57738039	59.33725622	42.74040377
992.33	68.46754307	59.36748157	42.77656845
992.65	68.32730431	59.45414847	42.75106464
992.97	68.22443118	59.54116968	42.74641753
993.28	68.70541315	59.79803444	42.94641578
993.6	68.94315643	59.96720758	42.95859387
993.91	68.85827043	60.22201227	42.97300263
994.23	68.57029279	60.19990237	42.84030542
994.54	68.25809017	60.28203815	42.90631893
994.86	67.98890166	60.17223998	42.92840753
995.17	67.89366012	60.12287519	43.00322426
995.49	67.85995889	60.21753929	43.19626619
995.8	67.73609255	60.12369461	43.1155488
996.12	67.57322314	59.66992917	42.96086081
996.43	67.18365223	59.35224704	42.78901382
996.75	66.76418195	59.35315275	42.64934187
997.06	66.68943248	59.61437001	42.70500346
997.38	66.57716225	59.63865953	42.66805643
997.69	66.74692191	59.72423073	42.87433762
998.01	66.99065412	59.85093292	43.24936387
998.32	66.88999704	59.67036674	43.29086593
998.63	66.76179614	59.74593503	43.34303523
998.95	66.83637201	59.7404519	43.52240692
999.26	66.72712678	59.48155329	43.42560921
999.58	66.72037713	59.3803652	43.57182004
999.89	66.92421435	59.16357632	43.34740719
1000.2	67.13763712	59.42280617	43.3303623
1000.52	67.00878708	59.4498828	43.08738653
1000.83	66.80230373	59.37022661	42.90765706
1001.15	66.50770032	59.42841001	42.7692404
1001.46	66.29813376	59.57437294	42.71138021
1001.77	66.27510947	59.76862812	42.84504872
1002.09	66.63344459	60.08681804	42.89669411
1002.4	66.50839369	59.78630517	42.58311292
1002.71	66.39849296	59.75168103	42.58249071
1003.03	66.47971381	59.6076933	42.34983351
1003.34	66.42385821	59.62751745	42.04387617
1003.65	66.78393783	60.02848106	42.05749637
1003.96	66.70760386	59.96374181	41.94015574
1004.28	66.85544564	60.40858163	41.81255961
1004.59	67.0410369	60.49651163	41.88458637
1004.9	67.33461849	60.58618174	41.7862971
1005.22	67.28664319	60.92908438	41.85148393
1005.53	67.20527021	60.82074212	41.97955293
1005.84	67.21818646	60.84181093	42.17071081
1006.15	67.17359781	60.76130053	42.12385813
1006.47	67.15267669	60.56126312	42.10134151
1006.78	67.76771616	60.68494733	42.23668757
1007.09	68.36830066	60.85617367	42.36457736
1007.4	68.12707528	60.39590504	42.18416588
1007.71	68.25061209	60.64321965	42.45339468
1008.03	68.44637878	60.59980482	42.17824235
1008.34	68.13134233	60.71003599	42.14215657
1008.65	67.96196831	60.54968485	42.25418163
1008.96	67.75190622	60.34464522	42.37296129
1009.27	67.77321005	60.24554408	42.35381045
1009.58	67.58607002	60.16293301	42.31645281
1009.9	67.24541888	60.11523946	42.21731551
1010.21	67.12228379	60.0786575	42.21408265
1010.52	67.06422729	59.57557884	42.18893081
1010.83	67.20503828	59.48901904	41.90799432
1011.14	67.28272289	59.72737074	41.76656324
1011.45	67.52769698	60.19781052	41.85317822
1011.76	67.92672648	60.75066029	41.74610564
1012.07	67.79448516	60.97953269	41.78071275
1012.38	67.5970309	60.88913773	41.69222269
1012.69	67.4519258	61.02052209	41.5409932
1013.01	67.31961903	60.72214711	41.36087186
1013.32	67.4126127	60.72539352	41.44392557
1013.63	67.6300074	60.67722046	41.44348645
1013.94	67.74941379	60.93988129	41.33741014
1014.25	67.70941415	60.95240685	41.28296078
1014.56	67.63633184	60.9282513	41.26915139
1014.87	67.64546095	60.82396161	41.29601572
1015.18	68.20344676	60.58668241	41.58852549
1015.49	68.31521277	60.69325474	41.67266405
1015.8	68.25293832	60.97775253	41.47622799
1016.11	68.19653676	61.03660886	41.69579744
1016.42	68.12318038	60.62315873	41.57636104
1016.73	67.85530642	60.16153225	41.21477346
1017.04	67.70040903	59.94461161	41.41545279
1017.35	67.28767028	59.54710218	41.29548154
1017.66	67.12213132	59.08078209	41.18739094
1017.97	67.34652877	58.85483037	41.33691391
1018.27	67.35871771	59.03981184	41.462023
1018.58	66.760098	58.84984901	41.37543432
1018.89	66.36110707	58.48526887	41.40110537
1019.2	65.79014858	57.78456145	41.13696641
1019.51	65.38663021	57.37293514	40.72208604
1019.82	65.22837628	57.17465058	40.61072306
1020.13	65.26670094	57.00376514	40.72671901
1020.44	64.86270713	57.34180965	40.47255598
1020.75	64.16868791	56.99963128	40.23788227
1021.05	64.09035066	56.91897113	40.29127292
1021.36	64.12668876	56.80101322	40.28933779
1021.67	64.39537816	56.84174861	40.44995523
1021.98	64.59365647	56.88667808	40.82517252
1022.29	64.35637173	56.64411696	40.84637074
1022.6	64.75451675	56.96511334	40.95759414
1022.9	64.65911234	57.4585332	40.80102933
1023.21	64.39762612	57.43103209	40.65536723
1023.52	64.86229254	57.61571494	40.41410741
1023.83	65.28237038	57.83159709	40.62663038
1024.14	65.68102693	58.23356657	40.34489186
1024.44	66.09044792	58.96697998	40.63431738
1024.75	66.45364568	59.68504027	40.93282118
1025.06	66.60776905	59.97872094	40.84703759
1025.37	66.69157835	60.29947035	40.626075
1025.67	66.57054172	60.31373786	40.4163586
1025.98	67.0835757	60.62449673	40.6126919
1026.29	67.23573649	60.62019979	40.99593076
1026.6	67.22431199	60.75196238	41.02821181
1026.9	67.16785284	61.10479646	41.27743628
1027.21	67.02995164	61.13825592	41.32033075
1027.52	67.21010105	61.31023935	41.39165198
1027.82	67.03376403	61.17633658	41.22492714
1028.13	66.71003288	60.72098658	41.02250389
1028.44	66.87540581	61.09025007	41.50685041
1028.74	66.56772055	61.13464817	41.87942434
1029.05	66.62576899	61.42081125	41.91278763
1029.36	66.18128938	61.3611561	42.19757423
1029.66	66.20908515	60.87562057	42.27691791
1029.97	66.20799649	60.76434773	42.49579879
1030.28	66.04437657	60.76144561	42.93216035
1030.58	65.39125781	60.36331541	42.96902893
1030.89	65.15856063	59.91578593	42.87396329
1031.19	64.76753881	59.72428427	42.47917543
1031.5	64.56355282	59.63544766	42.25773206
1031.81	64.36195869	59.26996506	42.2703278
1032.11	63.665043	58.53958538	41.99982922
1032.42	63.43655996	58.38765694	41.90857945
1032.72	63.22550042	58.40576669	41.70091804
1033.03	63.32376537	58.33606915	41.77114347
1033.33	64.12004388	58.68345436	42.17237588
1033.64	64.4478609	58.56661249	41.86242563
1033.94	64.26456425	58.53158694	41.81050237
1034.25	64.10786429	58.08781512	41.4612486
1034.55	64.65037115	58.13913037	41.31719515
1034.86	64.24187091	58.32166141	41.38088367
1035.16	64.28781935	58.24792195	41.16290543
1035.47	64.43563849	58.29853573	40.84765993
1035.77	64.65411316	58.46343119	40.96407564
1036.08	64.77852066	58.37801303	41.41190457
1036.38	65.05412898	58.44866309	41.78086422
1036.69	64.92454714	58.37276745	41.59362963
1036.99	64.95738344	58.94547179	41.51870857
1037.3	65.32238866	59.35595924	41.50205034
1037.6	65.63048237	59.67153019	41.21198764
1037.9	66.00187989	59.48685872	41.25360476
1038.21	65.53523154	59.38934757	41.02092877
1038.51	65.45531617	59.25260577	41.13381083
1038.82	64.4444073	59.09581893	40.93147758
1039.12	64.77736329	59.13568379	40.62497575
1039.42	65.10870523	59.71010456	40.76166212
1039.73	64.60097549	59.82544796	40.83084892
1040.03	65.39043174	59.88402802	40.60157293
1040.34	65.50841734	59.79424976	40.28616265
1040.64	65.28276256	59.4242902	40.30835967
1040.94	65.34745558	59.05600186	40.19323905
1041.25	65.4725381	59.15842669	39.68053699
1041.55	65.36167564	58.74882245	39.30456113
1041.85	64.24400522	58.66617898	39.30141749
1042.16	63.41284187	57.9769324	39.019785
1042.46	63.7028618	57.93956231	38.90813357
1042.76	63.39025086	57.34690204	39.03478542
1043.06	63.23407409	57.0743115	38.90665404
1043.37	64.04231101	57.6654697	38.98784978
1043.67	63.56377526	57.37990045	38.34628362
1043.97	63.60259911	57.28492213	37.88596624
1044.28	63.35143123	57.01920591	38.05209645
1044.58	63.01001402	56.38093872	38.01800723
1044.88	63.0473772	55.79919392	37.79968758
1045.18	62.53323677	55.56699909	37.61702566
1045.48	62.26554791	55.55412152	37.62189811
1045.79	63.09480138	55.97625355	37.92418027
1046.09	63.33205759	56.42564745	38.06711008
1046.39	63.29779403	56.93133044	38.76175789
1046.69	63.07114477	57.23919638	38.90189693
1046.99	63.97487448	57.14227475	38.76081651
1047.3	63.97883395	57.17848561	38.72552805
1047.6	63.27152536	57.56033415	38.59955881
1047.9	63.36691273	58.28456722	38.63305549
1048.2	63.73355486	59.12104333	38.8328882
1048.5	63.39545518	58.56439573	38.07823749
1048.8	62.99606304	58.81190592	38.0544638
1049.11	63.24142482	58.40751221	37.96302534
1049.41	62.65929182	58.44153751	37.86819981
1049.71	62.40855429	58.56066709	38.05234067
1050.01	62.48306762	58.74448502	38.43862971
