wv	R0	R1	R2
536.5	0.02946839682	0.1444956049	2.189870239
536.91	0.02887944418	0.161758274	2.250760381
537.32	0.04323684311	0.17976549	2.27941311
537.73	0.04835157557	0.1942342402	2.34058055
538.14	0.05852542311	0.2322882286	2.412071734
538.54	0.07940479218	0.2700419172	2.483368469
538.95	0.1004754203	0.3107386169	2.537045206
539.36	0.1206258872	0.347715108	2.585235782
539.77	0.1311019532	0.3667289495	2.648453921
540.18	0.1313619901	0.369908917	2.69380729
540.59	0.1485862643	0.3961765513	2.762324557
540.99	0.1588162194	0.4086358918	2.832302547
541.4	0.1783166904	0.430348227	2.882202721
541.81	0.1840406189	0.4532059686	2.940686926
542.22	0.1954636024	0.4795015836	3.011055219
542.63	0.203031965	0.5036512753	3.07486568
543.03	0.2352603016	0.5344126772	3.153519063
543.44	0.2538268199	0.5668384736	3.224097703
543.85	0.2606967573	0.5672897427	3.262650051
544.26	0.2528446949	0.5750103367	3.318029441
544.66	0.2604800735	0.5737912025	3.366946135
545.07	0.2592956183	0.5696576871	3.393708613
545.48	0.2517376277	0.5625735881	3.412055148
545.89	0.2528833392	0.5425414549	3.460612398
546.29	0.2426859048	0.5228819215	3.523088302
546.7	0.2281813749	0.5270224656	3.55323857
547.11	0.2368729778	0.5351685385	3.585674042
547.51	0.2242409362	0.5325536236	3.602883735
547.92	0.2249056716	0.5323904196	3.640150925
548.33	0.2140345739	0.5208125326	3.696866694
548.73	0.2078002522	0.5163297963	3.747926053
549.14	0.2043535684	0.5366668479	3.812200393
549.55	0.1940248533	0.5192029044	3.849938517
549.95	0.1662521291	0.4841856487	3.864597039
550.36	0.1523498033	0.4576303433	3.890366235
550.77	0.1467850027	0.4536859265	3.953341786
551.17	0.1502194013	0.4558631109	4.02035697
551.58	0.1471892052	0.4597320032	4.082229895
551.98	0.1457902175	0.453777449	4.165743185
552.39	0.144004916	0.4475207608	4.220363415
552.8	0.1252522939	0.4604990051	4.282196997
553.2	0.1278034654	0.4713734517	4.358026772
553.61	0.1341825395	0.4779630436	4.43314636
554.01	0.126641518	0.4772101994	4.505346456
554.42	0.1227499384	0.4699043202	4.58648703
554.83	0.1141271606	0.4959652442	4.665071432
555.23	0.1116153321	0.5126403305	4.755151802
555.64	0.1197427852	0.5272340964	4.840225696
556.04	0.1175783083	0.510067906	4.894039047
556.45	0.1191298052	0.52549013	4.989840992
556.85	0.120067361	0.5499001073	5.097328816
557.26	0.1150199573	0.5622421485	5.191550855
557.66	0.1192951124	0.5878249222	5.280657449
558.07	0.129709095	0.5989467231	5.349002452
558.47	0.1261519888	0.6124004484	5.437887879
558.88	0.11817511	0.6304059565	5.528847488
559.28	0.1118320526	0.6608886773	5.633539651
559.69	0.1255090165	0.6804855596	5.729873634
560.09	0.1195049789	0.693708463	5.797923429
560.5	0.1156675731	0.7079462795	5.916575798
560.9	0.1280056499	0.738377418	6.058888116
561.31	0.1402980714	0.7694343149	6.184278347
561.71	0.1669173635	0.7778019156	6.305874006
562.12	0.1731699151	0.7992985383	6.417303819
562.52	0.1801510307	0.8194541177	6.526430377
562.92	0.187591057	0.8373133674	6.636752511
563.33	0.2026508928	0.8638678935	6.739648373
563.73	0.2111039009	0.8930160477	6.875114656
564.14	0.2198584473	0.9200925432	6.982490725
564.54	0.2220441737	0.9353474089	7.110198992
564.94	0.2151905993	0.9510168302	7.250257382
565.35	0.224373567	0.9824181636	7.389196808
565.75	0.2465101575	0.9995312355	7.530892124
566.16	0.2754029623	1.036675016	7.676023742
566.56	0.2800133819	1.058175874	7.829359111
566.96	0.2944013477	1.093510128	7.996657927
567.37	0.3004049703	1.121737928	8.124767746
567.77	0.3101033768	1.15376897	8.255637997
568.17	0.3286998695	1.187189772	8.391792923
568.58	0.326569547	1.213725379	8.527424005
568.98	0.3316984471	1.235202391	8.671236794
569.38	0.3386639807	1.266185849	8.824519542
569.79	0.3525076325	1.291272713	9.014700147
570.19	0.3566146173	1.324050884	9.205542626
570.59	0.3629285075	1.344135	9.368753584
571	0.3671821742	1.378771069	9.5380482
571.4	0.382340076	1.428674305	9.696928477
571.8	0.4010203429	1.475738869	9.871977354
572.2	0.4187606922	1.508897499	10.0594499
572.61	0.4320599961	1.548470026	10.21495218
573.01	0.4326478313	1.583717023	10.38766841
573.41	0.444986827	1.627900183	10.56003803
573.81	0.4594763853	1.658652698	10.74628093
574.22	0.4824532329	1.71596378	10.95085314
574.62	0.4962006944	1.747627586	11.15888751
575.02	0.5030978212	1.775880984	11.37356173
575.42	0.5066131224	1.818376878	11.59912267
575.82	0.5241065131	1.875672866	11.82189659
576.23	0.542766609	1.924185319	12.05122484
576.63	0.5566244824	1.973897514	12.25384415
577.03	0.5851612149	2.024352271	12.45417012
577.43	0.6064538042	2.076749376	12.64265794
577.83	0.6530645842	2.144000807	12.90237355
578.23	0.6604410561	2.190792901	13.1284092
578.64	0.6829580763	2.235993313	13.37356571
579.04	0.7041523595	2.277233249	13.60081112
579.44	0.7048990818	2.326499156	13.87196216
579.84	0.7041710741	2.365531098	14.13750671
580.24	0.7101011658	2.42455092	14.39008118
580.64	0.7214033631	2.481196404	14.66081666
581.04	0.7370951707	2.509801727	14.92487786
581.45	0.7469516262	2.568505029	15.1742309
581.85	0.7654497568	2.633109805	15.447622
582.25	0.7830697724	2.711694625	15.68797414
582.65	0.8108180301	2.75966611	15.92240401
583.05	0.8277592644	2.803424879	16.14725163
583.45	0.8367758927	2.858460675	16.39447051
583.85	0.8437298243	2.90972265	16.67943625
584.25	0.8569501763	2.985152824	16.97255717
584.65	0.8542974402	3.039997203	17.219479
585.05	0.8894541344	3.114098837	17.49609711
585.45	0.902016367	3.201316041	17.80360699
585.85	0.8977772024	3.294546985	18.08110069
586.25	0.9272043903	3.374710544	18.352108
586.65	0.9619652291	3.444482333	18.62023145
587.05	0.9973077976	3.498371936	18.91739846
587.45	1.034220842	3.574674136	19.20205623
587.85	1.081928496	3.694519098	19.49575155
588.25	1.109859078	3.779222895	19.79051834
588.65	1.130901626	3.869560022	20.07014333
589.05	1.159082946	3.959622901	20.34214336
589.45	1.177015403	4.068831024	20.62418348
589.85	1.196322933	4.185433448	20.96028908
590.25	1.236472478	4.305062577	21.29139666
590.65	1.268301288	4.432609197	21.61051332
591.05	1.318916543	4.52783249	21.91967943
591.45	1.347417981	4.652359373	22.24957032
591.85	1.380373514	4.774601019	22.56393888
592.25	1.42014969	4.908107961	22.8388052
592.65	1.458909004	5.026368772	23.20465481
593.04	1.490585916	5.179646897	23.55516756
593.44	1.525010442	5.340181075	23.89282479
593.84	1.55862054	5.49842554	24.19672761
594.24	1.573882604	5.643947073	24.52405087
594.64	1.585435958	5.778090244	24.85621908
595.04	1.61349493	5.926218652	25.1910487
595.44	1.646709414	6.089277574	25.54254145
595.84	1.687089686	6.238659495	25.92752861
596.23	1.718142302	6.391726217	26.26333993
596.63	1.77340497	6.56373405	26.61423774
597.03	1.824757808	6.735390673	26.97817318
597.43	1.864347351	6.918467089	27.29901824
597.83	1.896965763	7.098629398	27.6907851
598.22	1.936925784	7.28859675	28.05287777
598.62	1.975900097	7.472960599	28.46349847
599.02	2.022453775	7.654419314	28.84659145
599.42	2.081607127	7.869786417	29.12653511
599.82	2.137283891	8.064698578	29.43069776
600.21	2.203480048	8.266819448	29.77929801
600.61	2.250263238	8.474706911	30.1449052
601.01	2.308201524	8.717946713	30.49554727
601.41	2.36549394	8.941663182	30.84647208
601.8	2.429620247	9.183491456	31.17170333
602.2	2.492364536	9.430022617	31.50481028
602.6	2.550456835	9.697066776	31.85988698
603	2.63809234	9.976425286	32.28828142
603.39	2.714286807	10.2358321	32.58100037
603.79	2.769171775	10.50924115	32.86678924
604.19	2.831185642	10.77220819	33.21438233
604.58	2.907835319	11.06164857	33.4951383
604.98	2.992952012	11.34204915	33.83472681
605.38	3.064833153	11.65156083	34.18969173
605.77	3.146868804	11.94551348	34.45410241
606.17	3.231059648	12.27867161	34.88207395
606.57	3.32211818	12.630036	35.2776369
606.96	3.406323933	12.99953867	35.61239821
607.36	3.525694636	13.36030048	35.93891436
607.76	3.649890215	13.7049667	36.2630178
608.15	3.779480338	14.10638011	36.59870023
608.55	3.896105483	14.51647192	36.94403311
608.95	4.01511809	14.90906476	37.24785916
609.34	4.13517848	15.28138896	37.52107987
609.74	4.243198102	15.67135457	37.77824845
610.13	4.335175078	16.07635966	38.10301874
610.53	4.470861419	16.48144635	38.37170211
610.93	4.611656301	16.90309736	38.61910261
611.32	4.733015224	17.31651897	38.83698681
611.72	4.866510449	17.71456621	39.04351399
612.11	5.018294064	18.10468733	39.19684889
612.51	5.154314083	18.56612135	39.4392192
612.9	5.306646339	18.98212793	39.60411205
613.3	5.446314812	19.3797394	39.77509011
613.69	5.603430957	19.76924477	39.95601398
614.09	5.749689831	20.22268505	40.14546115
614.48	5.878264919	20.65453596	40.30825349
614.88	6.008971455	21.0625934	40.47552471
615.27	6.170100035	21.46892854	40.60811302
615.67	6.338277001	21.88204929	40.72945234
616.06	6.517539721	22.28133161	40.8658675
616.46	6.686845359	22.68609886	40.94629902
616.85	6.900951245	23.08982061	41.04974809
617.25	7.098324306	23.48221135	41.2291296
617.64	7.29739363	23.87444788	41.35655646
618.04	7.487736478	24.2481168	41.53863534
618.43	7.683600176	24.63836065	41.66571657
618.83	7.881551782	25.00406871	41.82619876
619.22	8.088228458	25.32506322	41.96778887
619.62	8.301443578	25.62344763	42.05579139
620.01	8.541398861	25.92475935	42.15956559
620.4	8.775244891	26.23224369	42.23873689
620.8	9.013048768	26.50430733	42.27403111
621.19	9.284729215	26.76300202	42.29402476
621.59	9.548212909	26.98755212	42.31084419
621.98	9.810113351	27.19978166	42.40209514
622.37	10.06548909	27.41440155	42.49177027
622.77	10.34522501	27.64023675	42.61900216
623.16	10.65050038	27.83108218	42.7787109
623.55	10.92680475	28.00133252	42.89917243
623.95	11.18613873	28.16251381	42.98193251
624.34	11.46646834	28.27211825	43.08952707
624.73	11.75796624	28.40391498	43.18923825
625.13	12.060308	28.49920814	43.32149856
625.52	12.36765294	28.57907869	43.36946543
625.91	12.67467918	28.65811946	43.45454331
626.31	12.99336662	28.71183323	43.54167258
